id,x,y
0,419,366
1,59,373
2,200,245
3,17,416
4,338,44
5,20,486
6,165,468
7,351,306
8,490,10
9,245,328
10,177,254
11,292,210
12,366,283
13,204,479
14,479,332
15,249,287
16,373,317
17,389,457
18,79,264
19,348,398
20,55,342
21,445,199
22,36,214
23,148,493
24,323,234
25,233,24
26,496,289
27,274,237
28,202,155
29,93,319
30,125,103
31,225,251
32,482,494
33,165,95
34,60,261
35,315,332
36,84,26
37,405,141
38,208,207
39,242,487
40,164,263
41,139,23
42,413,346
43,233,443
44,137,103
45,49,362
46,391,417
47,414,87
48,55,207
49,302,421
50,28,415
51,95,233
52,380,340
53,434,328
54,190,293
55,368,302
56,245,273
57,477,358
58,217,86
59,306,339
60,62,393
61,98,224
62,246,246
63,58,197
64,495,375
65,98,92
66,109,166
67,130,75
68,119,381
69,47,456
70,28,453
71,165,314
72,402,174
73,32,129
74,398,479
75,479,408
76,254,180
77,153,268
78,490,251
79,269,325
80,303,285
81,405,406
82,150,332
83,493,130
84,184,440
85,118,160
86,401,462
87,115,155
88,447,58
89,412,372
90,49,396
91,318,59
92,334,211
93,300,335
94,475,127
95,43,198
96,370,155
97,323,176
98,140,20
99,445,101
100,188,378
101,96,298
102,271,117
103,250,444
104,17,260
105,402,337
106,319,281
107,465,442
108,13,106
109,395,153
110,321,175
111,150,8
112,382,39
113,225,210
114,343,345
115,436,295
116,146,280
117,343,440
118,132,57
119,488,228
120,25,35
121,442,486
122,172,101
123,17,363
124,373,154
125,375,325
126,105,463
127,478,423
128,352,246
129,454,288
130,208,42
131,159,179
132,404,189
133,107,251
134,376,384
135,412,83
136,405,473
137,270,452
138,340,56
139,40,19
140,209,478
141,406,452
142,122,386
143,37,328
144,343,390
145,385,259
146,438,200
147,112,154
148,85,495
149,107,59
150,55,164
151,427,37
152,170,334
153,157,330
154,53,156
155,254,25
156,214,236
157,10,421
158,321,354
159,405,55
160,110,240
161,438,250
162,130,36
163,127,261
164,482,321
165,353,420
166,298,461
167,189,27
168,21,167
169,190,308
170,437,3
171,277,445
172,467,171
173,161,93
174,354,423
